,Timestamps,Voltages,filtered_signal,envelope,start_rx,finish_rx,extracted_signal,distance,type,grid_x,grid_y,angle,real_x,real_y
0,0.0,50172,167.84868746251144,20249.16267538633,1221.0,1400.0,8.945397328510255,179.208582,"short 20cm, sensor 30 cm",16,17,8.972626614896393,30.0,190.0
1,8e-06,65535,33786.919895361076,38286.85564936051,,,-152.29499005017567,,,,,,,
2,1.6e-05,1056,-37430.14413162564,43506.48739365428,,,129.02901425046096,,,,,,,
3,2.5e-05,63583,7055.7204901511905,43155.12784467512,,,13.891545181586178,,,,,,,
4,3.3e-05,65535,30110.46536619175,43439.11821916699,,,-111.86772361735657,,,,,,,
5,4.1e-05,1056,-39497.13147199011,40505.58690410529,,,86.09327253973468,,,,,,,
6,4.9e-05,53789,11985.997082127767,38159.86204219806,,,-4.431354339270182,,,,,,,
7,5.7e-05,65535,25970.732969083223,38877.36015132087,,,-41.873113399234946,,,,,,,
8,6.6e-05,1072,-38031.751186573965,38823.00129405984,,,44.952372564440246,,,,,,,
9,7.4e-05,44746,14518.713875269797,37555.79117150967,,,-41.66156258648485,,,,,,,
10,8.2e-05,65535,19337.2941740937,35702.24319289726,,,31.223112342173895,,,,,,,
11,9e-05,1120,-31700.013934677027,31701.132925003738,,,13.386155120321089,,,,,,,
12,9.8e-05,35112,15856.089492651645,27602.756007032003,,,-75.28870923617826,,,,,,,
13,0.000106,65535,8773.217594773505,24900.61534103831,,,89.76789693457627,,,,,,,
14,0.000115,1104,-21385.71239478053,22250.103869874925,,,-20.650650442799428,,,,,,,
15,0.000123,65535,17715.9559612621,20615.358292830562,,,-86.20174536706568,,,,,,,
16,0.000131,29815,-5029.638743288783,20207.92596276165,,,136.90499906489092,,,,,,,
17,0.000139,29959,-9799.1323728835,20134.62524763234,,,-71.46038437081727,,,,,,,
18,0.000147,65535,20901.49379705553,21683.826597234016,,,-76.42633543223488,,,,,,,
19,0.000156,1120,-19312.13358857895,23861.959732624236,,,185.1816346507393,,,,,,,
20,0.000164,51212,120.85200176757913,26405.557895297454,,,-134.6206428179238,,,,,,,
21,0.000172,65535,24730.349047420423,30025.13034897614,,,-64.72220730262008,,,,,,,
22,0.00018,1104,-30831.210350425532,33379.56022713241,,,235.07364299140096,,,,,,,
23,0.000188,48555,6782.607256936466,35978.878465095244,,,-185.4033145055927,,,,,,,
24,0.000197,65535,27699.361443175145,38122.91669963023,,,-65.42911044003732,,,,,,,
25,0.000205,1136,-37763.01135104477,39200.196007153805,,,267.4353474863059,,,,,,,
26,0.000213,45307,10449.35850046774,39887.93864334193,,,-199.1255405578712,,,,,,,
27,0.000221,65535,28740.67607262482,41017.39098188202,,,-72.77217017677006,,,,,,,
28,0.000229,1120,-40574.484087578974,41838.42591186795,,,258.5825785530945,,,,,,,
29,0.000238,44522,12550.560996595252,42226.30816262239,,,-173.78814660817,,,,,,,
30,0.000246,65535,28006.032074792278,42440.8875952662,,,-65.28971868494527,,,,,,,
31,0.000254,1088,-41363.32938056744,42065.76380269781,,,202.63904937267836,,,,,,,
32,0.000262,55517,14519.060819483808,41750.47216105387,,,-134.76680072117662,,,,,,,
33,0.00027,65535,26578.220530589795,42172.35453480032,,,-22.73497610872582,,,,,,,
